Hot Pretzel w/ Cheese,1.75
Cheese Pretzel,2.4
Jalapeno Cheese Pretzel,2.4
Quesadilla w/ Salsa,2.25
Quesadilla w/ Chicken,3.15
Buffalo Wings,3.35
Egg Rolls,2.3
Bavarian Cream Churro,1.95
Caramel Churro,1.95
Pizza Rolls-Cheese,1.75
Pizza Rolls-Pepperoni,1.75
Whole Cheese Pizza,8.4
Cheese Slice Pizza,2.1
Pepporoni Slice Pizza,2.65
Pizza Bread,4.2
Soup,2.1
Monster,2.7
Stewarts,1.75
Orangina,1.65
Coco,2.45
Neuro drink,2.45
Bai,2.45
Venom,1.45
Dr.Pepper,1.7
Minute Maid,2.15
Vitamin Water,1.7
Gold Peak Tea,2.15
Pumpkin Spice Latte,3.65
Sprite,1.7
Mtn Dew,1.7
Sprite Zero,1.7
Fanta ,1.7
CoCa Cola,1.7
Pepsi,1.7
Milk,2.15
Rockstar,2.7
Kickstar,2.15
Gatorade,1.95
Arizona,0.99
Water,1.7
Zico,4.1
Kambucha,4.25
Odawella,3.8
Dove,1.05
Butterfinger,1.05
Snickers,1.05
Starburst,1.05
Orbit Gum,1.4
Reeses,1.05
M&M,1.05
Skittles,1.05
Oreos,1.05
Twinkles,1.25
Chex mix,1.8
Gummi bears,1.2
Doritos,1.15
Lays,1.15
Miss Vickles,1.15
Sun Chip,1.15
Rold Gold,1.15
Cheetos,1.15
Fruit,1
Dough Cookie,1.05
Cereal ,2.05
Popcorn,1.15
Famous Amos Cookies,1.05
Cupcakes,1.25
Chocolate Donut,1.25
Cheez it,1.8
Clif,2
Carrot Cake,1.7
Yoplait,1
Turkey&Cheese Sandwich,3.8
PB Sandwich,2.4
Ham&Cheese Sandwich,3.8
Farfeit,2.7
Vanilla Cone,2.2
Haagen-Dazs,2.7
Toll-House Cookie,3.5
Drumstick Van.Cone Swirl,3.5
Froozer,1.5
Mexico. Fruit Bars,1.5
Fresh Brewed Coffee T,1.55
Iced Coffee T,1.8
Caffe Latte T,2.55
Caramel Macchiato T,3.15
White Chocolate Mocha T,3.15
Caffe Mocha T,2.9
Caffe Americano T,1.8
Cappucino T,2.55
Espresso T,1.65
Tazo Iced Tea T,1.55
Tazo Iced Tea Lemonade T,2.2
Tazo Chai Tea Latte T,2.75
Tazo Brewed Tea T,1.8
Hot Chocolate T,2.15
Caramel Frappuccino T,3.25
Mocha Frappuccino T,3.25
Coffee Frappuccino T,2.75
Java chip Frappuccino T,3.25
Vanilla Bean Creme Frappuccino T,2.75
Double Chocolate Chip Frappuccino T,3.25
Strawberries & Creme Frappuccino T,3.25
Fresh Brewed Coffee G,1.55
Iced Coffee G,1.8
Caffe Latte G,2.55
Caramel Macchiato G,3.15
White Chocolate Mocha G,3.15
Caffe Mocha G,2.9
Caffe Americano G,1.8
Cappucino G,2.55
Espresso G,1.65
Tazo Iced Tea G,1.55
Tazo Iced Tea Lemonade G,2.2
Tazo Chai Tea Latte G,2.75
Tazo Brewed Tea G,1.8
Hot Chocolate G,2.15
Caramel Frappuccino G,3.25
Mocha Frappuccino G,3.25
Coffee Frappuccino G,2.75
Java chip Frappuccino G,3.25
Vanilla Bean Creme Frappuccino G,2.75
Double Chocolate Chip Frappuccino G,3.25
Strawberries & Creme Frappuccino G,3.25
Fresh Brewed Coffee G,1.8
Iced Coffee G,2.2
Caffe Latte G,3.05
Caramel Macchiato G,3.65
White Chocolate Mocha G,3.55
Caffe Mocha G,3.4
Caffe Americano G,2.2
Cappucino G,3.05
Espresso G,1.75
Tazo Iced Tea G,1.95
Tazo Iced Tea Lemonade G,2.6
Tazo Chai Tea Latte G,3.15
Tazo Brewed Tea G,1.95
Hot Chocolate G,2.65
Caramel Frappuccino G,3.8
Mocha Frappuccino G,3.8
Coffee Frappuccino G,3.15
Java chip Frappuccino G,3.8
Vanilla Bean Creme Frappuccino G,3.15
Double Chocolate Chip Frappuccino G,3.8
Strawberries & Creme Frappuccino G,3.8
Strawberry Smoothie,3.85
Mango Smoothie,3.85
Strawberry Peach Smoothie,3.85
Rasperry Mango Smoothie,3.85
Fresh Brewed Coffee,1.95
Iced Coffee V,2.6
Caffe Latte V,3.4
Caramel Macchiato V,3.95
White Chocolate Mocha V,3.95
Caffe Mocha V,3.8
Caffe Americano V,2.6
Cappucino V,3.4
Tazo Iced Tea V,2.35
Tazo Iced Tea Lemonade V,3.1
Tazo Chai Tea Latte V,3.4
Tazo Brewed Tea V,2.15
Hot Chocolate V,2.85
Caramel Frappuccino V,4.25
Mocha Frappuccino V,4.25
Coffee Frappuccino V,3.55
Java chip Frappuccino V,4.25
Vanilla Bean Creme Frappuccino V,3.55
Double Chocolate Chip Frappuccino V,4.25
Strawberries & Creme Frappuccino V,4.25
The Galileo 6,4.5
Aristotle 6,4.5
Issac Newton 6,4.5
"The ""JP"" 6",4.5
Ben Franklin 6,4.5
Einstein 6,4.5
Copernicus 6,4.5
Amelia Earhart 6,4.5
The Philly 6,4.85
The Galileo 12,6.15
Aristotle 12,6.15
Issac Newton 12,6.15
"The ""JP"" 12",6.15
Ben Franklin 12,6.15
Einstein 12,6.15
Copernicus 12,6.15
Amelia Earhart 12,6.15
The Philly 12,6.5